Latitude;Longitude;Speed;Time (absolute)
-2244.258500;-4732.037600;1.833480;1543678136.438409
-2244.258500;-4732.037600;1.833480;1543678136.542612
-2244.258400;-4732.037600;1.666800;1543678136.687354
-2244.258400;-4732.037600;1.666800;1543678136.762231
-2244.258400;-4732.037700;2.315000;1543678136.874341
-2244.258400;-4732.037700;2.315000;1543678137.006126
-2244.258300;-4732.037700;2.352040;1543678137.088980
-2244.258300;-4732.037700;2.352040;1543678137.200491
-2244.258200;-4732.037800;1.889040;1543678137.314430
-2244.258200;-4732.037800;2.129800;1543678137.449141
-2244.258200;-4732.037800;2.129800;1543678137.532541
-2244.258100;-4732.037900;2.055720;1543678137.643292
-2244.258100;-4732.037900;2.055720;1543678137.738465
-2244.258100;-4732.037900;2.148320;1543678137.838420
-2244.258100;-4732.037900;2.148320;1543678137.951307
-2244.258000;-4732.038000;1.907560;1543678138.074288
-2244.258000;-4732.038000;1.907560;1543678138.181153
-2244.258000;-4732.038100;1.518640;1543678138.292288
-2244.258000;-4732.038100;1.518640;1543678138.402331
-2244.257900;-4732.038100;1.518640;1543678138.542215
-2244.257900;-4732.038100;1.314920;1543678138.632632
-2244.257900;-4732.038100;1.314920;1543678138.732940
-2244.257900;-4732.038200;1.296400;1543678138.838320
-2244.257900;-4732.038200;1.296400;1543678138.959418
-2244.257800;-4732.038200;1.296400;1543678139.059412
-2244.257800;-4732.038200;1.296400;1543678139.164565
-2244.257800;-4732.038300;1.148240;1543678139.278256
-2244.257800;-4732.038300;1.148240;1543678139.390540
-2244.257800;-4732.038300;1.259360;1543678139.492378
-2244.257800;-4732.038300;1.259360;1543678139.598883
-2244.257700;-4732.038300;1.426040;1543678139.698901
-2244.257700;-4732.038300;1.426040;1543678139.826515
-2244.257700;-4732.038400;1.648280;1543678139.946546
-2244.257600;-4732.038400;2.203880;1543678140.069630
-2244.257600;-4732.038400;2.203880;1543678140.189763
-2244.257600;-4732.038500;2.518720;1543678140.276510
-2244.257600;-4732.038500;2.518720;1543678140.380244
-2244.257500;-4732.038600;2.648360;1543678140.494015
-2244.257500;-4732.038600;2.648360;1543678140.594414
-2244.257500;-4732.038600;2.796520;1543678140.694382
-2244.257400;-4732.038700;2.759480;1543678140.794475
-2244.257400;-4732.038700;2.759480;1543678140.895903
-2244.257400;-4732.038700;2.759480;1543678140.998246
-2244.257400;-4732.038800;2.815040;1543678141.100532
-2244.257300;-4732.038900;3.370640;1543678141.222346
-2244.257300;-4732.038900;3.370640;1543678141.338426
-2244.257300;-4732.039000;2.926160;1543678141.442451
-2244.257300;-4732.039000;2.926160;1543678141.554382
-2244.257200;-4732.039000;3.370640;1543678141.659309
-2244.257200;-4732.039000;3.370640;1543678141.778256
-2244.257100;-4732.039100;3.352120;1543678141.886267
-2244.257100;-4732.039100;3.352120;1543678142.018271
-2244.257000;-4732.039200;3.629920;1543678142.121008
-2244.256900;-4732.039300;3.944760;1543678142.248036
-2244.256900;-4732.039300;3.944760;1543678142.340123
-2244.256900;-4732.039400;3.759560;1543678142.466375
-2244.256900;-4732.039400;3.759560;1543678142.594671
-2244.256800;-4732.039500;3.833640;1543678142.674579
-2244.256800;-4732.039500;3.833640;1543678142.774575
-2244.256700;-4732.039600;3.759560;1543678142.880129
-2244.256700;-4732.039600;3.759560;1543678142.986320
-2244.256600;-4732.039700;3.981800;1543678143.086387
-2244.256600;-4732.039700;3.981800;1543678143.198317
-2244.256500;-4732.039700;4.055880;1543678143.337454
-2244.256400;-4732.039800;3.629920;1543678143.422533
-2244.256400;-4732.039800;3.629920;1543678143.550443
-2244.256300;-4732.039900;4.074400;1543678143.646020
-2244.256300;-4732.039900;4.074400;1543678143.750465
-2244.256200;-4732.040000;3.426200;1543678143.868458
-2244.256200;-4732.040000;3.426200;1543678143.956791
-2244.256100;-4732.040100;3.592880;1543678144.062622
-2244.256100;-4732.040100;3.592880;1543678144.162619
-2244.256100;-4732.040200;3.685480;1543678144.274646
-2244.256100;-4732.040200;3.685480;1543678144.406024
-2244.256000;-4732.040300;3.352120;1543678144.500540
-2244.255900;-4732.040400;3.555840;1543678144.622980
-2244.255900;-4732.040400;3.555840;1543678144.744609
-2244.255800;-4732.040400;3.333600;1543678144.841233
-2244.255800;-4732.040400;3.333600;1543678144.947654
-2244.255700;-4732.040500;3.315080;1543678145.058381
-2244.255700;-4732.040500;3.315080;1543678145.166287
-2244.255700;-4732.040600;3.259520;1543678145.289137
-2244.255700;-4732.040600;3.259520;1543678145.406031
-2244.255600;-4732.040700;3.315080;1543678145.517957
-2244.255600;-4732.040700;3.315080;1543678145.615540
-2244.255500;-4732.040700;3.166920;1543678145.738320
-2244.255400;-4732.040800;3.018760;1543678145.850343
-2244.255400;-4732.040800;3.018760;1543678145.950344
-2244.255400;-4732.040900;2.926160;1543678146.061057
-2244.255400;-4732.040900;2.926160;1543678146.178581
-2244.255300;-4732.040900;2.611320;1543678146.301972
-2244.255300;-4732.040900;2.611320;1543678146.402420
-2244.255200;-4732.041000;2.944680;1543678146.538288
-2244.255200;-4732.041000;2.463160;1543678146.631663
-2244.255200;-4732.041000;2.463160;1543678146.738525
-2244.255100;-4732.041100;2.444640;1543678146.855808
-2244.255100;-4732.041100;2.444640;1543678146.960445
-2244.255000;-4732.041200;2.389080;1543678147.060452
-2244.255000;-4732.041200;2.389080;1543678147.162766
-2244.255000;-4732.041200;1.463080;1543678147.310115
-2244.255000;-4732.041200;1.463080;1543678147.398446
-2244.255000;-4732.041200;1.759400;1543678147.486544
-2244.255000;-4732.041200;1.759400;1543678147.588254
-2244.254900;-4732.041300;1.148240;1543678147.694392
-2244.254900;-4732.041300;1.277880;1543678147.802003
-2244.254900;-4732.041300;1.277880;1543678147.910476
-2244.254900;-4732.041300;0.981560;1543678148.031886
-2244.254900;-4732.041300;0.981560;1543678148.140067
-2244.254900;-4732.041400;0.851920;1543678148.240169
-2244.254900;-4732.041400;0.851920;1543678148.346070
-2244.254800;-4732.041400;0.481520;1543678148.482538
-2244.254800;-4732.041400;0.481520;1543678148.562443
-2244.254800;-4732.041400;0.240760;1543678148.676299
-2244.254800;-4732.041400;0.240760;1543678148.777194
-2244.254800;-4732.041400;0.055560;1543678148.878746
-2244.254800;-4732.041400;0.055560;1543678148.992643
-2244.254800;-4732.041400;0.111120;1543678149.106580
-2244.254800;-4732.041400;0.055560;1543678149.210451
-2244.254800;-4732.041400;0.055560;1543678149.336109
-2244.254800;-4732.041400;0.092600;1543678149.441069
-2244.254800;-4732.041400;0.092600;1543678149.574943
-2244.254800;-4732.041400;0.074080;1543678149.646493
-2244.254800;-4732.041400;0.074080;1543678149.746501
-2244.254900;-4732.041400;0.074080;1543678149.869205
-2244.254900;-4732.041400;0.074080;1543678149.970272
-2244.254900;-4732.041400;0.092600;1543678150.082681
-2244.254900;-4732.041400;0.148160;1543678150.198267
-2244.254900;-4732.041400;0.148160;1543678150.303633
-2244.254900;-4732.041400;0.018520;1543678150.410659
-2244.254900;-4732.041400;0.018520;1543678150.527057
-2244.254900;-4732.041400;0.037040;1543678150.630256
-2244.254900;-4732.041400;0.037040;1543678150.746722
-2244.254900;-4732.041400;0.055560;1543678150.858005
-2244.254900;-4732.041400;0.055560;1543678150.943009
-2244.254900;-4732.041400;0.074080;1543678151.051851
-2244.254900;-4732.041400;0.074080;1543678151.163474
-2244.254900;-4732.041400;0.092600;1543678151.273315
-2244.254900;-4732.041400;0.092600;1543678151.383031
-2244.254900;-4732.041400;0.092600;1543678151.483213
-2244.254900;-4732.041400;0.092600;1543678151.598745
-2244.254900;-4732.041400;0.074080;1543678151.737464
-2244.254900;-4732.041400;0.074080;1543678151.803661
-2244.254900;-4732.041400;0.074080;1543678151.911309
-2244.254900;-4732.041400;0.092600;1543678152.033523
-2244.254900;-4732.041400;0.092600;1543678152.142456
-2244.254900;-4732.041400;0.074080;1543678152.250318
-2244.254900;-4732.041400;0.074080;1543678152.353686
-2244.254900;-4732.041400;0.111120;1543678152.458794
-2244.254900;-4732.041400;0.111120;1543678152.573794
-2244.254900;-4732.041400;0.092600;1543678152.684363
-2244.254900;-4732.041400;0.092600;1543678152.794080
-2244.254900;-4732.041400;0.111120;1543678152.938406
-2244.254900;-4732.041400;0.111120;1543678153.070308
-2244.254900;-4732.041400;0.111120;1543678153.153371
-2244.254900;-4732.041400;0.018520;1543678153.263263
-2244.254900;-4732.041400;0.018520;1543678153.367507
-2244.254900;-4732.041400;0.074080;1543678153.483715
-2244.254900;-4732.041400;0.129640;1543678153.589976
-2244.254900;-4732.041400;0.129640;1543678153.710723
-2244.254900;-4732.041400;0.111120;1543678153.802778
-2244.254900;-4732.041400;0.111120;1543678153.902695
-2244.254900;-4732.041400;0.074080;1543678154.008040
-2244.254900;-4732.041400;0.074080;1543678154.107979
-2244.254900;-4732.041400;0.018520;1543678154.217456
-2244.254900;-4732.041400;0.018520;1543678154.318571
-2244.254900;-4732.041400;0.092600;1543678154.426560
-2244.254900;-4732.041400;0.092600;1543678154.531070
-2244.254900;-4732.041400;0.129640;1543678154.638226
-2244.254900;-4732.041400;0.129640;1543678154.746057
-2244.254900;-4732.041400;0.074080;1543678154.862191
-2244.254900;-4732.041400;0.074080;1543678154.946243
-2244.254900;-4732.041400;0.074080;1543678155.063844
-2244.254900;-4732.041400;0.074080;1543678155.155581
-2244.254900;-4732.041400;0.037040;1543678155.255570
-2244.254900;-4732.041400;0.037040;1543678155.364472
-2244.254900;-4732.041400;0.018520;1543678155.474605
-2244.254900;-4732.041400;0.092600;1543678155.601660
-2244.254900;-4732.041400;0.092600;1543678155.695952
-2244.254900;-4732.041400;0.037040;1543678155.795921
-2244.254900;-4732.041400;0.037040;1543678155.914081
-2244.254900;-4732.041400;0.092600;1543678156.017210
-2244.254900;-4732.041400;0.092600;1543678156.120862
-2244.254900;-4732.041400;0.092600;1543678156.243774
-2244.254900;-4732.041400;0.092600;1543678156.332772
-2244.254900;-4732.041400;0.055560;1543678156.433625
-2244.254900;-4732.041400;0.055560;1543678156.562616
-2244.254900;-4732.041400;0.037040;1543678156.641993
-2244.254900;-4732.041400;0.037040;1543678156.755361
-2244.254900;-4732.041400;0.018520;1543678156.869050
-2244.254900;-4732.041400;0.018520;1543678156.969728
-2244.254900;-4732.041400;0.111120;1543678157.070190
-2244.254900;-4732.041400;0.111120;1543678157.204609
-2244.254900;-4732.041400;0.037040;1543678157.320015
-2244.254900;-4732.041400;0.092600;1543678157.425181
-2244.254900;-4732.041400;0.092600;1543678157.530271
-2244.254900;-4732.041400;0.037040;1543678157.659064
-2244.254900;-4732.041400;0.037040;1543678157.776558
-2244.254900;-4732.041400;0.111120;1543678157.897807
-2244.254900;-4732.041400;0.111120;1543678157.994875
-2244.254900;-4732.041400;0.018520;1543678158.122468
-2244.254900;-4732.041400;0.092600;1543678158.222398
-2244.254900;-4732.041400;0.092600;1543678158.341106
-2244.254900;-4732.041400;0.055560;1543678158.444156
-2244.254900;-4732.041400;0.055560;1543678158.532869
-2244.254900;-4732.041400;0.092600;1543678158.642299
-2244.254900;-4732.041400;0.092600;1543678158.749136
-2244.254900;-4732.041400;0.111120;1543678158.849096
-2244.254900;-4732.041400;0.111120;1543678158.949196
-2244.254900;-4732.041400;0.074080;1543678159.078245
-2244.254900;-4732.041400;0.074080;1543678159.162589
-2244.254900;-4732.041400;0.055560;1543678159.262732
-2244.254900;-4732.041400;0.055560;1543678159.363573
-2244.254900;-4732.041400;0.037040;1543678159.466629
-2244.254900;-4732.041400;0.037040;1543678159.590279
-2244.254900;-4732.041400;0.018520;1543678159.704430
-2244.254900;-4732.041400;0.018520;1543678159.848381
-2244.254900;-4732.041400;0.018520;1543678159.912402
-2244.254900;-4732.041400;0.018520;1543678160.012389
-2244.254900;-4732.041400;0.018520;1543678160.112422
-2244.254900;-4732.041400;0.018520;1543678160.226293
-2244.254900;-4732.041400;0.018520;1543678160.323818
-2244.254900;-4732.041400;0.037040;1543678160.434353
-2244.254900;-4732.041400;0.037040;1543678160.554330
-2244.254900;-4732.041400;0.000000;1543678160.654338
-2244.254900;-4732.041400;0.000000;1543678160.754351
-2244.254900;-4732.041400;0.018520;1543678160.854369
-2244.254900;-4732.041400;0.018520;1543678160.980950
-2244.254900;-4732.041400;0.000000;1543678161.095126
-2244.254900;-4732.041400;0.000000;1543678161.193279
-2244.254900;-4732.041400;0.000000;1543678161.296407
-2244.254900;-4732.041400;0.037040;1543678161.397328
-2244.254900;-4732.041400;0.037040;1543678161.498675
-2244.254900;-4732.041400;0.018520;1543678161.616028
-2244.254900;-4732.041400;0.018520;1543678161.722646
-2244.254900;-4732.041400;0.000000;1543678161.840716
-2244.254900;-4732.041400;0.000000;1543678161.940660
-2244.254900;-4732.041400;0.000000;1543678162.040663
-2244.254900;-4732.041400;0.000000;1543678162.156019
-2244.254900;-4732.041400;0.000000;1543678162.284661
-2244.254900;-4732.041400;0.000000;1543678162.368138
-2244.254900;-4732.041400;0.037040;1543678162.494315
-2244.254900;-4732.041400;0.000000;1543678162.619649
-2244.254900;-4732.041400;0.000000;1543678162.699745
-2244.254900;-4732.041400;0.000000;1543678162.803953
-2244.254900;-4732.041400;0.018520;1543678162.903958
-2244.254900;-4732.041400;0.018520;1543678163.036240
-2244.254900;-4732.041400;0.018520;1543678163.134292
-2244.254900;-4732.041400;0.018520;1543678163.238180
-2244.254900;-4732.041400;0.018520;1543678163.350365
-2244.254900;-4732.041400;0.018520;1543678163.459630
-2244.254900;-4732.041400;0.018520;1543678163.566404
-2244.254900;-4732.041400;0.000000;1543678163.675837
-2244.254900;-4732.041400;0.000000;1543678163.778553
-2244.254900;-4732.041400;0.000000;1543678163.882808
-2244.254900;-4732.041400;0.018520;1543678164.029747
-2244.254900;-4732.041400;0.018520;1543678164.102764
-2244.254900;-4732.041400;0.018520;1543678164.214269
-2244.254900;-4732.041400;0.018520;1543678164.314277
-2244.254900;-4732.041400;0.000000;1543678164.418651
-2244.254900;-4732.041400;0.000000;1543678164.530519
-2244.254900;-4732.041400;0.000000;1543678164.644553
-2244.254900;-4732.041400;0.000000;1543678164.758319
-2244.254900;-4732.041400;0.018520;1543678164.849977
-2244.254900;-4732.041400;0.018520;1543678164.984402
-2244.254900;-4732.041400;0.018520;1543678165.056479
-2244.254900;-4732.041400;0.018520;1543678165.162192
-2244.254900;-4732.041400;0.000000;1543678165.274081
-2244.254900;-4732.041400;0.000000;1543678165.378427
-2244.254900;-4732.041400;0.018520;1543678165.510499
-2244.254900;-4732.041400;0.000000;1543678165.650343
-2244.254900;-4732.041400;0.000000;1543678165.753287
-2244.254900;-4732.041400;0.000000;1543678165.884695
-2244.254900;-4732.041400;0.000000;1543678165.961206
-2244.254900;-4732.041400;0.018520;1543678166.061214
-2244.254900;-4732.041400;0.018520;1543678166.174413
-2244.254900;-4732.041400;0.000000;1543678166.294330
-2244.254900;-4732.041400;0.000000;1543678166.398381
-2244.254900;-4732.041400;0.000000;1543678166.502192
-2244.254900;-4732.041400;0.000000;1543678166.636108
-2244.254900;-4732.041400;0.018520;1543678166.717143
-2244.254900;-4732.041400;0.018520;1543678166.838553
-2244.254900;-4732.041400;0.018520;1543678166.926238
-2244.254900;-4732.041400;0.018520;1543678167.041404
-2244.254900;-4732.041400;0.018520;1543678167.141417
-2244.254900;-4732.041400;0.018520;1543678167.263058
-2244.254900;-4732.041400;0.018520;1543678167.346057
-2244.254900;-4732.041400;0.000000;1543678167.455253
-2244.254900;-4732.041400;0.000000;1543678167.582854
-2244.254900;-4732.041400;0.018520;1543678167.656022
-2244.254900;-4732.041400;0.018520;1543678167.802051
-2244.254900;-4732.041400;0.018520;1543678167.862290
-2244.254900;-4732.041400;0.018520;1543678167.974316
-2244.254900;-4732.041400;0.018520;1543678168.086361
-2244.254900;-4732.041400;0.018520;1543678168.193356
-2244.254900;-4732.041400;0.000000;1543678168.314963
-2244.254900;-4732.041400;0.000000;1543678168.408082
-2244.254900;-4732.041400;0.000000;1543678168.513475
-2244.254900;-4732.041400;0.000000;1543678168.646486
-2244.254900;-4732.041400;0.000000;1543678168.753933
-2244.254900;-4732.041400;0.018520;1543678168.857040
-2244.254900;-4732.041400;0.018520;1543678168.960166
-2244.254900;-4732.041400;0.000000;1543678169.059915
-2244.254900;-4732.041400;0.000000;1543678169.186318
-2244.254900;-4732.041400;0.000000;1543678169.292159
-2244.254900;-4732.041400;0.000000;1543678169.398422
-2244.254900;-4732.041400;0.018520;1543678169.514836
-2244.254900;-4732.041400;0.018520;1543678169.616132
-2244.254900;-4732.041400;0.018520;1543678169.716729
-2244.254900;-4732.041400;0.018520;1543678169.817685
-2244.254900;-4732.041400;0.000000;1543678169.946735
-2244.254900;-4732.041400;0.000000;1543678170.066331
-2244.254900;-4732.041400;0.000000;1543678170.177800
-2244.254900;-4732.041400;0.018520;1543678170.293957
-2244.254900;-4732.041400;0.018520;1543678170.393985
-2244.254900;-4732.041400;0.000000;1543678170.507618
-2244.254900;-4732.041400;0.018520;1543678170.622130
-2244.254900;-4732.041400;0.018520;1543678170.730429
-2244.254900;-4732.041400;0.018520;1543678170.829178
-2244.254900;-4732.041400;0.018520;1543678170.942623
-2244.254900;-4732.041400;0.018520;1543678171.024725
-2244.254900;-4732.041400;0.000000;1543678171.148295
-2244.254900;-4732.041400;0.018520;1543678171.258028
-2244.254900;-4732.041400;0.018520;1543678171.342534
-2244.254900;-4732.041400;0.018520;1543678171.444189
-2244.254900;-4732.041400;0.018520;1543678171.557678
-2244.254900;-4732.041400;0.037040;1543678171.657989
-2244.254900;-4732.041400;0.037040;1543678171.768522
-2244.254900;-4732.041400;0.018520;1543678171.873643
-2244.254900;-4732.041400;0.018520;1543678171.990326
-2244.254900;-4732.041400;0.037040;1543678172.103319
-2244.254900;-4732.041400;0.037040;1543678172.219162
-2244.254900;-4732.041400;0.018520;1543678172.325985
-2244.254900;-4732.041400;0.018520;1543678172.435480
